timestamp,source_ip,dest_ip,protocol,port,bytes,packets,duration,is_attack,attack_type
2025-01-01 05:40:21.858719,10.0.223.40,172.16.108.88,TCP,32789,1245.3993417040892,112,39.45254871340857,0,
2025-01-01 07:10:00.858795,172.16.73.119,10.0.116.91,TCP,13769,1408.4720798940652,77,13.858145872326379,0,
2025-01-01 10:12:21.858867,172.16.57.150,10.0.10.92,TCP,33646,3479.8436377700127,151,47.559108240357695,0,
2025-01-01 07:07:51.858936,10.0.156.98,192.168.240.94,TCP,44990,1229.7187589008429,15,11.161698470076727,0,
2025-01-01 12:37:13.859003,172.16.131.106,192.168.128.3,TCP,25375,838.2772006884325,98,9.283991489913689,0,
2025-01-01 04:04:13.859072,192.168.177.232,10.0.150.142,TCP,30970,2774.3578541084303,42,36.062670482917795,0,
2025-01-01 10:36:17.859140,10.0.132.182,192.168.197.9,UDP,3933,1106.2094313016369,171,-3.6416748635967098,0,
2025-01-01 19:38:36.859208,172.16.157.253,172.16.84.237,TCP,58767,2255.267766590033,70,17.62622880705117,0,
2025-01-01 13:14:21.859276,192.168.53.188,172.16.54.20,UDP,60245,2173.635800704884,23,2.6160649663269675,0,
2025-01-01 10:00:30.859344,192.168.188.70,192.168.5.215,TCP,44360,2693.5786395680434,120,26.115427313853825,0,
2025-01-01 17:39:32.859412,172.16.81.11,192.168.83.97,TCP,63195,70.00322048574094,86,1.8906706149645602,0,
2025-01-01 08:17:09.859480,10.0.147.188,192.168.25.71,TCP,29896,3256.043812516591,133,70.58678602746141,0,
2025-01-01 13:45:41.859548,192.168.59.75,172.16.216.240,TCP,832,2964.9530188591525,125,14.99025308564557,0,
2025-01-01 01:41:10.859624,172.16.33.70,10.0.5.46,UDP,29014,2783.049665512761,182,35.54605522082734,0,
2025-01-01 03:30:11.859695,172.16.45.97,10.0.18.110,TCP,22632,1792.0036053657866,161,8.27739999630634,0,
2025-01-01 14:27:33.859763,172.16.85.203,10.0.75.95,TCP,52677,891.2835874211055,104,67.32915403616539,0,
2024-12-31 23:46:27.859830,172.16.101.154,172.16.41.6,TCP,62718,1305.7853396002386,128,8.45891174947471,0,
2025-01-01 01:24:05.859897,172.16.17.166,192.168.80.198,TCP,31824,127.66489775114269,61,13.388707636825034,0,
2024-12-31 22:50:14.859971,192.168.51.51,10.0.50.209,TCP,41571,2820.9600612765607,105,104.60227784813671,0,
2024-12-31 23:38:14.860040,172.16.160.97,10.0.191.17,TCP,10973,-74.89395217855645,114,52.594788605661186,0,
2025-01-01 17:23:35.860111,10.0.128.234,172.16.40.95,TCP,24287,2826.9030179585907,97,18.793455076898304,0,
2025-01-01 00:04:54.860186,10.0.6.152,192.168.12.69,UDP,65096,-1394.2291873703434,35,53.69948219410701,0,
2025-01-01 17:32:14.860255,192.168.18.3,10.0.88.76,UDP,23830,70.54089698811504,39,43.601813239963136,0,
2025-01-01 01:09:18.860329,10.0.11.207,172.16.204.98,TCP,59152,-4.232295130131433,72,16.393102951476695,0,
2025-01-01 20:48:52.860397,192.168.15.42,172.16.27.167,TCP,50669,3229.9189033213925,86,9.190912224447114,0,
2025-01-01 08:47:42.860465,10.0.49.106,10.0.152.160,TCP,58294,1953.890082346844,40,0.18501491791224867,0,
2025-01-01 16:10:23.860534,192.168.190.251,172.16.140.35,TCP,49639,2047.2456388953656,192,11.052729233385799,0,
2025-01-01 10:07:45.860610,172.16.225.29,192.168.125.105,TCP,47022,461.3485178263402,37,36.16930311507867,0,
2024-12-31 23:25:34.860681,192.168.69.125,192.168.59.232,TCP,10246,352.7648098838208,77,6.7420725845335,0,
2025-01-01 18:43:56.860749,10.0.38.186,192.168.78.1,TCP,23294,413.9416599959925,70,29.248844688353593,0,
2025-01-01 04:50:32.860817,10.0.119.228,172.16.69.141,TCP,38966,1067.3713819314244,63,94.6012357519112,0,
2025-01-01 04:24:35.860885,192.168.163.254,172.16.29.187,TCP,51571,1623.3912618137726,66,27.403143609149105,0,
2025-01-01 16:33:23.860953,172.16.43.146,192.168.10.36,UDP,33774,1999.0843050946876,44,37.27173179065022,0,
2025-01-01 11:12:55.861020,192.168.136.184,10.0.175.243,TCP,23397,986.1372472500977,112,21.65126811660026,0,
2025-01-01 06:03:10.861088,10.0.122.188,172.16.180.246,TCP,3444,2431.726472485808,198,9.386301136216018,0,
2025-01-01 02:48:19.861156,172.16.42.178,172.16.188.64,TCP,62727,1785.1885969835532,172,47.233763383864954,0,
2025-01-01 17:31:10.861224,10.0.179.15,10.0.47.94,UDP,34809,2468.5469225087313,146,72.44052264399957,0,
2025-01-01 19:32:11.861292,192.168.28.225,10.0.254.197,TCP,57283,537.1978459293541,6,2.885788431375256,0,
2025-01-01 15:03:57.861360,10.0.129.187,172.16.141.5,TCP,55268,2234.932688813062,152,94.78494198458039,0,
2025-01-01 00:58:35.861435,172.16.160.206,10.0.239.220,TCP,4739,2293.2290444308255,199,34.12995774026806,0,
2025-01-01 11:19:30.861510,10.0.193.150,192.168.155.186,ICMP,44022,875.1001533558608,146,3.3806385073153367,0,
2024-12-31 21:53:57.861580,172.16.162.223,192.168.35.85,UDP,6410,1875.986280827373,122,23.872919403197386,0,
2025-01-01 20:51:39.861658,172.16.125.29,192.168.221.153,TCP,37159,729.6561467918106,181,68.68457645576264,0,
2025-01-01 05:36:38.861726,172.16.148.22,192.168.126.123,TCP,2920,2961.899924067433,69,46.545075597995634,0,
2025-01-01 08:25:00.861801,192.168.66.145,192.168.227.42,ICMP,3575,862.0538737803149,148,14.185612122603805,0,
2025-01-01 12:50:18.861875,172.16.217.173,172.16.60.193,TCP,11601,2171.0451403686384,63,7.585905747704354,0,
2025-01-01 10:14:34.861942,172.16.45.113,172.16.122.172,TCP,31933,2306.383773013795,10,19.880087578128357,0,
2025-01-01 12:46:27.862010,192.168.17.108,10.0.201.44,TCP,2556,1804.5802012736242,112,5.268337148230801,0,
2025-01-01 13:19:47.862077,172.16.221.82,192.168.107.49,UDP,50828,1976.4949064032935,111,42.73474944877104,0,
2024-12-31 22:52:55.862145,10.0.242.231,192.168.142.109,TCP,56282,2033.4939772008759,11,44.54382621219173,0,
2025-01-01 02:42:18.862213,10.0.213.162,192.168.82.210,TCP,23607,459.0590940641937,157,7.5073945003708,0,
2025-01-01 19:05:40.862281,172.16.230.144,10.0.119.38,TCP,36035,559.0744797052071,34,0.28737327116560474,0,
2025-01-01 18:11:28.862349,192.168.211.80,172.16.199.203,TCP,23453,3539.8630053147654,71,16.84682771354243,0,
2025-01-01 03:55:34.862429,10.0.141.161,172.16.159.6,TCP,34080,1664.0475076068951,80,117.58574091655919,0,
2025-01-01 12:54:02.862522,192.168.158.203,10.0.69.22,TCP,57503,1119.1894657757975,72,17.70658629541896,0,
2025-01-01 00:38:24.862591,10.0.68.184,10.0.253.245,UDP,31154,1722.90385491234,93,33.67202394050522,0,
2025-01-01 00:27:30.862689,10.0.224.15,10.0.202.59,UDP,35600,1413.5344255741015,52,39.09526903444518,0,
2025-01-01 14:02:30.862847,192.168.143.27,172.16.92.64,UDP,51235,3211.23829326984,181,16.43740339969341,0,
2025-01-01 17:31:11.862953,192.168.104.139,172.16.231.89,TCP,45688,837.4802358316208,184,14.556354882227797,0,
2025-01-01 01:13:54.863032,10.0.62.221,10.0.54.148,TCP,49690,2403.6592405522333,21,1.3513770903977402,0,
2024-12-31 23:36:49.863114,10.0.3.238,192.168.244.17,TCP,15313,847.932642336045,82,11.538503795872346,0,
2025-01-01 11:51:45.863213,192.168.48.56,192.168.160.214,ICMP,32873,2140.873267080473,142,41.10207854465532,0,
2025-01-01 17:25:25.863290,192.168.76.214,172.16.180.11,ICMP,6870,1412.3700004796306,159,81.71660597607024,0,
2025-01-01 06:51:14.863362,10.0.135.124,192.168.96.135,UDP,60484,3371.681407006011,59,-0.4389944062657669,0,
2025-01-01 09:34:48.863432,172.16.127.219,192.168.37.113,TCP,53354,75.74965777622265,114,1.3644088266764003,0,
2024-12-31 23:49:27.863523,192.168.214.123,192.168.159.135,TCP,59497,490.672987694845,168,24.32256929655782,0,
2025-01-01 06:52:40.863593,172.16.180.50,10.0.110.83,TCP,2671,1155.356026947967,85,58.50700221907807,0,
2025-01-01 08:26:09.863684,192.168.217.208,172.16.226.57,ICMP,15270,1898.8359037813477,122,21.951883224856353,0,
2025-01-01 20:45:38.863755,192.168.84.226,192.168.117.166,TCP,278,1445.146718268473,190,1.4602917267794204,0,
2025-01-01 17:50:38.863826,192.168.254.254,172.16.115.5,UDP,27520,943.8374971883909,192,33.74252834308108,0,
2025-01-01 13:29:05.863910,192.168.182.81,172.16.100.250,TCP,27414,1897.766813807649,35,48.136741129698315,0,
2024-12-31 22:54:52.863987,10.0.88.143,192.168.100.44,UDP,45094,2942.9052188157716,158,4.932583916112456,0,
2025-01-01 15:10:17.864066,172.16.157.153,192.168.208.187,TCP,1471,2476.619072602184,26,36.27090466350672,0,
2025-01-01 14:38:13.864143,10.0.25.190,172.16.32.101,TCP,58804,1590.7833197127086,71,69.83406919003092,0,
2025-01-01 04:35:34.864227,192.168.118.86,192.168.164.241,TCP,32616,553.6738938616306,174,10.022991844669193,0,
2025-01-01 08:20:58.864308,10.0.223.31,192.168.102.217,UDP,8194,1628.3525569818175,197,41.97359384957229,0,
2024-12-31 22:14:15.864393,172.16.39.195,172.16.218.129,UDP,135,1930.473964615201,2,26.22613866291106,0,
2025-01-01 08:14:35.864465,172.16.165.72,172.16.46.164,TCP,30408,105.53065652555938,10,17.77359253999152,0,
2025-01-01 03:59:37.864544,10.0.27.80,10.0.228.12,TCP,63181,674.5000644493282,48,13.355723306248015,0,
2025-01-01 19:01:36.864637,172.16.126.23,10.0.78.144,UDP,24787,1580.5562159284727,50,8.180290390422805,0,
2025-01-01 03:19:27.864716,10.0.135.74,192.168.95.58,TCP,58709,1597.5909227132101,117,16.38756493167639,0,
2025-01-01 19:40:29.864788,192.168.20.106,10.0.6.116,TCP,23098,2640.6914128364024,76,6.465967228465714,0,
2025-01-01 12:27:50.864866,192.168.169.47,10.0.70.194,TCP,30566,1246.1174444787202,13,78.36143643186784,0,
2024-12-31 22:09:41.864935,10.0.81.61,172.16.108.59,ICMP,16120,2079.6413693117042,60,-0.7555911674227218,0,
2025-01-01 17:18:02.865003,192.168.174.19,192.168.43.22,TCP,42102,482.36903855797925,23,15.792264313527038,0,
2025-01-01 04:21:55.865075,192.168.180.52,10.0.109.107,TCP,9307,2250.696414993154,141,19.205226706299076,0,
2025-01-01 12:49:15.865144,10.0.14.54,172.16.133.130,TCP,20391,1625.5496067355157,13,10.093906239507431,0,
2025-01-01 13:54:30.865227,192.168.93.157,10.0.119.4,TCP,55363,3430.0012513725987,34,66.94002947484454,0,
2025-01-01 21:16:26.865299,172.16.52.163,192.168.114.182,UDP,6027,1566.4797957974824,112,27.853797674554144,0,
2025-01-01 01:30:51.865371,172.16.5.130,172.16.241.158,UDP,56557,1678.8425456006769,33,8.987739164462846,0,
2024-12-31 22:39:05.865440,10.0.162.193,10.0.216.70,ICMP,33547,2298.295468183951,33,8.90063838847686,0,
2025-01-01 12:57:54.865508,172.16.136.92,172.16.41.79,TCP,23564,1468.6869461563697,60,6.7381913081772185,0,
2025-01-01 12:12:49.865576,10.0.146.136,172.16.57.48,TCP,25691,431.77041836259946,115,33.928131511367205,0,
2025-01-01 13:42:15.865657,10.0.215.112,172.16.248.73,TCP,25843,294.4958956724563,105,52.85021829254801,0,
2025-01-01 00:11:20.865725,192.168.52.106,172.16.104.97,TCP,28830,648.5555192016068,87,25.993087969711723,0,
2025-01-01 04:42:45.865794,10.0.4.247,172.16.214.146,TCP,32789,2260.8323035738076,119,12.124651944141752,0,
2025-01-01 06:22:54.865862,172.16.53.11,192.168.126.26,TCP,30467,125.0828846247316,102,7.83852069412298,0,
2025-01-01 02:59:01.865930,172.16.236.243,192.168.144.82,TCP,5229,1146.0974925972469,171,5.079498422424759,0,
2025-01-01 20:35:32.866004,192.168.227.46,10.0.200.109,TCP,8759,25.027461049555313,167,99.58637231760683,0,
2025-01-01 19:53:04.866074,10.0.91.234,172.16.85.159,TCP,59391,1889.7936535026893,147,-1.9951759745618372,0,
2025-01-01 17:01:45.866141,192.168.235.42,172.16.131.49,TCP,62147,2008.1502715447002,68,13.079009147890766,0,
2025-01-01 05:53:33.866209,172.16.233.120,192.168.11.181,ICMP,19596,3003.8269559511937,107,65.34818029488285,0,
2025-01-01 14:07:38.866276,10.0.105.149,172.16.26.22,TCP,24681,3128.477042322736,86,23.219477151412388,0,
2025-01-01 04:52:47.866350,192.168.60.239,10.0.232.38,TCP,52263,1492.2457069318866,42,-14.444030545090886,0,
2025-01-01 09:17:52.866419,192.168.144.74,192.168.6.234,UDP,54142,-735.2930899414387,111,31.46151453426483,0,
2024-12-31 23:28:11.866487,192.168.164.200,10.0.189.161,ICMP,33873,2604.4462730242194,92,33.21276110109213,0,
2025-01-01 10:05:34.866555,172.16.247.96,172.16.72.132,TCP,49431,3060.502903178375,6,3.061076506281056,0,
2025-01-01 19:05:49.866634,172.16.153.123,192.168.90.113,UDP,63321,3528.1148897169915,121,4.7928892277534505,0,
2025-01-01 02:11:24.866703,172.16.135.172,10.0.9.248,TCP,16117,2877.715996669548,189,9.506769067360421,0,
2025-01-01 19:56:43.866778,192.168.232.32,172.16.43.82,TCP,18720,132.68296843247276,155,29.855220152657594,0,
2025-01-01 10:18:37.866848,192.168.132.43,192.168.240.245,TCP,19708,2350.6913633863746,147,14.755711308557784,0,
2025-01-01 04:07:50.866916,172.16.147.81,10.0.143.186,TCP,41271,1645.4935256462925,141,41.499463469231934,0,
2025-01-01 09:50:00.866986,172.16.87.108,172.16.49.187,UDP,59211,-450.76535633364847,149,19.689240411794696,0,
2025-01-01 16:19:13.867057,10.0.23.174,172.16.59.121,TCP,27877,760.7761131974432,39,43.72903315147727,0,
2025-01-01 05:49:22.867125,172.16.143.1,172.16.60.23,UDP,37717,1217.9837047008493,21,65.06716338336449,0,
2025-01-01 01:25:40.867195,192.168.196.25,172.16.53.124,TCP,23165,1555.636853909946,144,23.450844336947142,0,
2024-12-31 21:48:25.867302,10.0.209.195,172.16.253.81,ICMP,29211,925.5669552534184,45,200.26141908194288,0,
2025-01-01 20:59:08.867374,10.0.52.6,192.168.100.223,UDP,56392,1801.9219737451608,175,8.539670006923835,0,
2025-01-01 17:03:23.867448,172.16.60.63,172.16.209.58,TCP,22854,1197.5177051466662,157,7.201765855631136,0,
2025-01-01 08:58:20.867520,10.0.73.41,192.168.178.231,TCP,3137,1154.773126664245,86,23.358159576180974,0,
2025-01-01 11:19:14.867590,192.168.3.133,10.0.19.83,UDP,64566,2808.6140037038967,157,27.59470587105218,0,
2025-01-01 05:28:48.867682,192.168.76.162,192.168.107.148,UDP,1422,834.6084342282587,168,21.43955728087444,0,
2025-01-01 02:59:35.867753,192.168.55.76,172.16.84.89,TCP,12462,875.8061979893223,147,3.182229308439461,0,
2025-01-01 08:01:18.867824,10.0.185.80,192.168.236.207,TCP,51465,685.4066743837251,124,8.298730279164957,0,
2025-01-01 15:46:44.867904,10.0.30.55,172.16.22.57,TCP,10927,1123.950477564389,106,57.166469202587194,0,
2025-01-01 19:06:05.867976,172.16.250.45,10.0.30.119,TCP,42222,2439.972394231341,49,12.080005291824007,0,
2025-01-01 20:19:41.868046,172.16.231.136,10.0.219.187,TCP,62734,2904.2292179357482,8,25.638943923121754,0,
2024-12-31 23:29:37.868116,172.16.160.148,10.0.208.208,TCP,28013,2074.220878798167,74,14.162183720721455,0,
2025-01-01 03:38:38.868185,10.0.210.178,192.168.158.214,UDP,8698,972.3833036572461,12,49.88380737566194,0,
2025-01-01 18:33:12.868263,192.168.233.101,192.168.79.212,TCP,20850,1382.481750741243,39,21.159645117254268,0,
2025-01-01 00:46:59.868336,10.0.228.29,172.16.110.174,TCP,14353,2352.7222120172673,79,21.052970361229832,0,
2025-01-01 00:52:02.868405,10.0.226.119,172.16.57.122,TCP,35094,-533.428309143746,111,98.73855639691661,0,
2024-12-31 23:25:49.868474,10.0.50.162,192.168.150.148,TCP,38491,1230.898180217343,141,30.520440853062933,0,
2025-01-01 16:15:05.868543,172.16.195.214,192.168.165.250,UDP,25046,591.750131883379,101,3.4577223696829247,0,
2025-01-01 13:24:10.868620,172.16.133.80,10.0.167.60,TCP,17969,76.5086147013808,126,5.521158597421224,0,
2025-01-01 13:24:19.868691,192.168.48.41,192.168.181.79,TCP,12931,1878.4893345232244,137,55.821328296154704,0,
2025-01-01 16:41:58.868761,192.168.223.128,10.0.151.171,TCP,62311,2271.926524185954,103,30.21076478829735,0,
2025-01-01 11:39:34.868836,192.168.84.141,192.168.122.49,TCP,12035,608.2228784241449,94,75.4437669039844,0,
2025-01-01 08:29:33.868908,172.16.136.237,172.16.75.205,TCP,40472,1973.6875057575878,188,56.427852970453166,0,
2024-12-31 22:46:30.868983,192.168.105.30,10.0.24.186,TCP,10472,-214.78830114390257,184,22.322940241874306,0,
2025-01-01 14:29:36.869056,192.168.64.146,192.168.183.33,TCP,28953,2549.857821686409,174,17.157055132864695,0,
2025-01-01 04:36:35.869126,172.16.129.205,192.168.230.114,UDP,48727,3387.7050809663015,157,31.74128034497371,0,
2025-01-01 08:40:00.869209,172.16.234.163,172.16.87.35,ICMP,64088,1805.0199104717742,116,56.948581340486776,0,
2025-01-01 13:23:53.869325,192.168.3.245,192.168.159.235,UDP,35326,2221.863423367137,40,51.68287806489275,0,
2025-01-01 05:40:15.869405,172.16.20.100,192.168.181.58,ICMP,59734,2368.30179363051,193,44.8773831328256,0,
2025-01-01 03:07:19.869487,192.168.92.116,10.0.241.244,TCP,56271,2354.9260020139864,197,123.41624965314661,0,
2025-01-01 12:10:17.869573,172.16.34.128,10.0.94.129,TCP,50871,3407.228123034294,26,48.4347118069055,0,
2025-01-01 05:22:13.869684,10.0.92.196,192.168.37.59,UDP,21777,313.6883233645458,101,58.497830202348716,0,
2025-01-01 04:07:47.869774,10.0.76.90,172.16.234.235,TCP,21154,689.2711977573026,117,46.36120404150027,0,
2025-01-01 11:34:40.869853,10.0.121.93,192.168.35.132,TCP,8202,169.6451346898823,192,35.46497216124249,0,
2025-01-01 10:13:10.869932,10.0.113.47,10.0.28.215,TCP,24507,1116.161762355226,79,31.383087909272735,0,
2025-01-01 17:30:28.870034,192.168.136.244,172.16.236.210,ICMP,32435,958.4635332314053,141,1.1371429172171732,0,
2025-01-01 02:02:50.870138,10.0.232.193,172.16.211.190,TCP,49142,2694.280054785366,62,4.499360478311411,0,
2025-01-01 04:18:19.870213,192.168.55.139,10.0.140.119,TCP,33037,-1027.2350603704158,162,41.665258635023235,0,
2025-01-01 17:39:38.870296,192.168.51.19,10.0.17.50,TCP,54655,956.9399162612668,7,4.950735543670342,0,
2025-01-01 21:03:44.870371,192.168.119.110,192.168.246.56,TCP,65423,1300.0801018269592,104,7.466053489209539,0,
2025-01-01 20:52:19.870445,10.0.136.182,172.16.181.140,UDP,31292,1067.5064328116978,167,-6.673338280438195,0,
2025-01-01 06:43:08.870538,172.16.235.247,192.168.212.51,TCP,27624,-60.628347919297084,61,33.52431146447627,0,
2025-01-01 20:58:39.870652,10.0.168.203,192.168.152.250,TCP,22153,1070.8074306463802,172,64.56284631950672,0,
2025-01-01 00:05:46.870725,10.0.79.251,172.16.247.163,UDP,48337,692.5661098497034,195,2.855183942699954,0,
2025-01-01 18:27:21.870795,192.168.241.201,192.168.165.151,TCP,29625,1755.4541276073296,55,44.186228769328366,0,
2024-12-31 21:37:08.870863,10.0.181.234,172.16.134.52,UDP,59922,1801.276881660997,75,64.23387653074683,0,
2025-01-01 06:35:34.870932,172.16.81.14,172.16.140.230,TCP,36896,2401.859861186674,188,32.346793095784875,0,
2025-01-01 06:34:53.871001,10.0.163.210,192.168.64.2,ICMP,15040,1714.3768883113682,156,10.703989507019301,0,
2025-01-01 03:24:31.871070,10.0.95.207,172.16.86.138,TCP,9227,1734.588100588756,47,102.93015469588785,0,
2025-01-01 09:12:24.871139,192.168.122.119,192.168.104.178,TCP,18494,2308.103252677255,23,35.17205431698329,0,
2025-01-01 13:51:07.871209,172.16.33.177,172.16.177.38,UDP,38921,667.0186863618616,193,13.217481146185321,0,
2025-01-01 05:26:00.871285,172.16.120.100,10.0.64.84,TCP,44504,1497.185148921466,178,137.2231306187238,0,
2025-01-01 04:42:44.871354,10.0.20.112,10.0.143.214,TCP,22297,1197.6194904378078,164,31.598421381352875,0,
2025-01-01 10:08:47.871423,10.0.242.102,192.168.96.40,TCP,14486,1797.4179134875556,189,3.2481899235467697,0,
2025-01-01 21:15:03.871491,10.0.6.55,172.16.61.201,TCP,4571,282.96908614680046,84,48.74526439036884,0,
2025-01-01 03:39:35.871564,172.16.118.82,172.16.98.29,TCP,32346,414.0316612256904,175,43.76786147463541,0,
2025-01-01 03:57:50.871643,192.168.238.137,10.0.184.66,TCP,18054,2797.8070311651836,21,99.67785089327795,0,
2024-12-31 21:49:05.871713,172.16.150.36,10.0.50.18,TCP,2046,1794.5039381052216,176,23.55592573293473,0,
2025-01-01 09:13:57.871786,192.168.45.62,10.0.93.227,TCP,52770,1672.9841344637593,70,29.087986989605586,0,
2025-01-01 06:09:28.871857,172.16.106.98,192.168.207.192,TCP,34032,-349.11635358443664,77,79.34571161247506,0,
2024-12-31 21:50:14.871930,172.16.112.81,172.16.141.41,UDP,37849,1658.7615967830764,54,16.73960258530164,0,
2025-01-01 02:37:04.872000,10.0.77.143,172.16.150.133,TCP,11668,3389.5719621847534,149,68.66591521868091,0,
2025-01-01 10:36:30.872068,10.0.110.92,172.16.26.182,UDP,15958,2759.8594900300914,195,18.590630860504966,0,
2025-01-01 10:57:20.872136,192.168.192.50,10.0.164.249,UDP,11765,2968.4101910781787,141,1.3934119548200368,0,
2025-01-01 19:36:48.872204,172.16.142.154,10.0.114.154,TCP,14972,374.8196631378353,28,-4.767728103213641,0,
2025-01-01 10:06:22.872272,172.16.194.224,10.0.17.144,TCP,52206,741.8279295090185,183,5.201159925253684,0,
2025-01-01 16:11:13.872340,10.0.177.141,10.0.193.153,TCP,3620,1883.4830689319383,174,37.47920251412156,0,
2025-01-01 19:59:05.872408,192.168.26.188,172.16.207.68,TCP,32588,441.9090679004539,142,34.30087486720532,0,
2025-01-01 00:32:43.872476,172.16.4.33,192.168.78.245,TCP,38799,595.6867833322029,17,-3.460141329672103,0,
2025-01-01 21:17:20.872544,10.0.9.47,10.0.62.146,TCP,54524,1885.2960004181002,50,19.645281469817995,0,
2025-01-01 01:40:34.872624,10.0.145.115,192.168.185.104,TCP,21135,747.6391952019884,152,133.75384384949336,0,
2025-01-01 06:01:11.872694,10.0.73.244,192.168.113.202,TCP,56879,1162.4474843428632,134,62.140217412411026,0,
2024-12-31 22:07:16.872769,192.168.42.87,192.168.217.223,ICMP,31986,2900.2764411549188,110,7.015394724388128,0,
2025-01-01 00:17:43.872838,172.16.13.166,172.16.34.166,TCP,64461,2789.2264619933503,82,71.08317702212955,0,
2025-01-01 17:00:09.872906,172.16.141.202,172.16.58.191,TCP,57292,1121.2260766352683,150,115.40442370920799,0,
2025-01-01 15:59:16.872973,10.0.105.74,192.168.153.209,UDP,38136,1149.176421166204,81,5.162836562646431,0,
2025-01-01 18:13:59.873042,192.168.235.248,10.0.155.153,TCP,6984,327.9433651221789,116,9.87700940856691,0,
2025-01-01 09:12:20.873116,192.168.95.143,10.0.14.23,TCP,35945,1080.6946584041857,78,7.306371300763082,0,
2025-01-01 10:04:30.873184,172.16.109.184,172.16.93.201,TCP,582,3158.2951057065866,129,69.86827735442398,0,
2025-01-01 08:45:34.873251,10.0.114.188,192.168.235.214,TCP,44661,1245.3945135703764,109,6.687967116036678,0,
2025-01-01 03:43:09.873324,10.0.48.187,192.168.140.90,TCP,46961,1260.7974432989417,172,27.61089361137397,0,
2025-01-01 12:53:04.873394,192.168.97.47,172.16.133.185,TCP,22277,-253.37967985604269,84,53.886460055007724,0,
2025-01-01 06:17:29.873463,192.168.93.18,192.168.247.243,ICMP,31481,2997.0093848819947,60,36.21391382312463,0,
2025-01-01 20:27:16.873531,172.16.84.76,172.16.229.238,TCP,614,1978.5902142018933,20,104.84014730593805,0,
2024-12-31 22:32:17.873599,172.16.173.209,172.16.70.241,TCP,54501,880.2728196871932,185,7.273566009748022,0,
2025-01-01 00:44:27.873681,172.16.7.16,10.0.210.45,TCP,59579,1071.5507990419337,56,22.522574608373727,0,
2025-01-01 01:43:13.873750,10.0.70.119,172.16.82.33,TCP,11152,2250.908027812927,22,7.175836951584463,0,
2025-01-01 17:21:41.873818,192.168.163.156,10.0.233.145,TCP,1180,1274.4234537241773,96,3.914600810908258,0,
2025-01-01 18:14:59.873886,10.0.147.141,172.16.155.22,UDP,46823,543.0377459685074,32,3.7491069848192513,0,
2025-01-01 00:03:07.873955,192.168.93.141,192.168.43.252,UDP,50917,-956.7815394863592,145,-1.6013411236499937,0,
2025-01-01 03:20:36.874023,192.168.201.109,192.168.18.82,TCP,19860,1879.9358517037235,163,28.969050200837877,0,
2025-01-01 08:09:52.874091,10.0.155.6,172.16.150.235,TCP,49253,-609.0358375656801,57,-3.4518416691058937,0,
2025-01-01 06:39:22.874159,172.16.223.40,172.16.168.13,TCP,65394,114.24456121407911,110,13.20475063140502,0,
2025-01-01 04:20:54.874234,192.168.200.241,172.16.21.18,TCP,19430,485.52199737926594,197,41.21150462228051,0,
2025-01-01 15:53:06.874303,172.16.35.99,172.16.186.248,TCP,2100,3010.76092165515,161,6.664132135415709,0,
2025-01-01 16:10:21.874371,10.0.80.102,172.16.164.222,TCP,5865,2642.359896400571,42,-8.11790480793568,0,
2025-01-01 10:28:37.874440,192.168.110.85,172.16.187.132,TCP,45304,1193.7622596523618,161,22.260693000037016,0,
2024-12-31 23:12:33.874510,192.168.14.164,172.16.52.177,UDP,11912,2981.302349676401,167,5.819746837271435,0,
2025-01-01 13:26:25.874586,172.16.225.36,192.168.62.64,ICMP,12764,1460.335836210386,26,18.042495073378625,0,
2025-01-01 13:50:05.874674,192.168.72.203,172.16.224.254,TCP,45305,2041.2395179120017,8,15.124123505078998,0,
2025-01-01 08:57:06.874789,172.16.180.232,10.0.76.48,TCP,49198,169.22207074691732,150,50.91669579830401,0,
2025-01-01 16:51:17.874891,192.168.22.115,172.16.21.173,UDP,25998,2443.7502796672215,155,10.541146226185628,0,
2025-01-01 09:54:59.875013,192.168.225.250,172.16.131.163,TCP,44504,323.73261014935065,156,15.318263751145372,0,
2025-01-01 03:35:39.875084,192.168.239.132,172.16.89.175,TCP,29356,1215.8123727550203,102,-0.9481932057166039,0,
2024-12-31 22:45:08.875152,10.0.162.223,172.16.1.196,ICMP,18873,1006.5654135262059,48,130.60119228775852,0,
2025-01-01 03:41:03.875221,192.168.193.70,10.0.169.75,UDP,4849,1771.3637226577575,58,4.445760662743786,0,
2025-01-01 14:35:10.875289,192.168.47.6,10.0.237.117,TCP,14559,-1547.7313806142924,23,17.676163208004617,0,
2024-12-31 23:33:52.875358,172.16.194.229,192.168.235.20,TCP,32692,1547.987698353721,194,0.16880708882610618,0,
2025-01-01 16:47:39.875426,172.16.144.183,172.16.119.5,TCP,12097,325.0797363434274,129,92.14437413718466,0,
2024-12-31 21:43:22.875500,192.168.216.14,10.0.214.1,TCP,44647,2510.740947070958,160,2.655899374168039,0,
2025-01-01 02:54:30.875570,172.16.194.15,192.168.172.56,ICMP,62898,2383.069469418054,93,28.24459999028207,0,
2025-01-01 13:08:16.875655,192.168.25.80,10.0.126.63,TCP,30959,1213.8239911158462,80,60.478201109276995,0,
2025-01-01 20:27:07.875727,172.16.110.164,10.0.80.95,TCP,45402,1202.2738479617722,150,43.99634829338554,0,
