timestamp,source_ip,dest_ip,protocol,port,bytes,packets,duration,is_attack,attack_type
2025-01-01 12:09:36.181251,192.168.44.226,10.0.188.51,UDP,23,1207.6796643551656,71,37.96014275792002,0,
2024-12-31 15:24:30.181287,192.168.158.140,10.0.165.51,ICMP,41996,520.9723023663846,15,16.351869816455864,0,
2025-01-01 02:58:03.181323,192.168.100.182,10.0.239.99,ICMP,6877,1553.7660233995466,57,125.32757286590564,0,
2025-01-01 05:43:37.181359,192.168.153.99,10.0.65.90,TCP,58678,1879.8551049523771,95,16.877371378068442,0,
2025-01-01 05:30:52.181397,192.168.155.246,10.0.7.90,UDP,57504,1344.8906071162417,92,21.62993872601577,0,
2025-01-01 04:38:30.181433,192.168.30.3,10.0.40.163,ICMP,22507,1166.688589062635,27,21.306367365251706,0,
2025-01-01 14:06:57.181469,192.168.83.171,10.0.25.81,TCP,26982,816.875163329473,56,12.320600208278893,0,
2025-01-01 02:31:36.181506,192.168.93.214,10.0.204.83,TCP,29824,998.2379856763213,53,24.583089953983535,0,
2024-12-31 16:58:22.181542,192.168.166.177,10.0.33.207,TCP,9000,2517.4420032940834,14,45.21397900268982,0,
2024-12-31 20:44:33.181582,192.168.219.143,10.0.89.82,UDP,3761,2809.5847860648687,14,42.57157587955188,0,
2025-01-01 11:29:24.181618,192.168.19.212,10.0.99.24,TCP,54110,1185.8150757428627,56,18.604637988224074,0,
2025-01-01 10:44:52.181669,192.168.129.37,10.0.144.39,ICMP,32572,962.9725297879255,63,19.27430840257937,0,
2025-01-01 08:41:09.181704,192.168.91.136,10.0.11.244,TCP,53311,1493.8805272709826,39,59.78739639571047,0,
2025-01-01 08:25:01.181741,192.168.39.72,10.0.78.228,TCP,29168,1340.538375568782,78,4.841687121028512,0,
2025-01-01 00:23:34.181776,192.168.237.34,10.0.73.43,TCP,2257,1277.0400487883658,47,47.25354527603757,0,
2025-01-01 14:11:03.181825,192.168.172.25,10.0.237.186,UDP,30879,1673.0839325610482,79,17.17804632790865,0,
2025-01-01 12:46:39.181862,192.168.237.50,10.0.65.28,TCP,18853,1125.8023497513645,45,4.097020569795718,0,
2024-12-31 23:57:39.181899,192.168.62.123,10.0.155.246,TCP,19392,1198.8693990547317,29,5.912363047194298,0,
2024-12-31 20:00:38.181934,192.168.24.133,10.0.149.187,UDP,48700,1287.9030854826815,92,74.41363841193404,0,
2025-01-01 06:42:47.181971,192.168.160.207,10.0.29.47,TCP,63448,2091.3103088468115,83,19.5319573191665,0,
2025-01-01 01:37:14.182007,192.168.127.203,10.0.26.235,TCP,14859,1812.3683483708337,50,27.95832649339328,0,
2025-01-01 01:49:18.182043,192.168.97.72,10.0.238.130,TCP,19855,1995.3086649442082,70,1.9063410856950351,0,
2024-12-31 16:41:45.182080,192.168.219.232,10.0.164.203,ICMP,58575,788.1233935210371,10,11.80181181676923,0,
2025-01-01 11:49:33.182116,192.168.129.18,10.0.223.84,UDP,14655,732.0084166486688,52,86.14755272274856,0,
2024-12-31 14:48:34.182152,192.168.252.96,10.0.231.18,UDP,63833,1550.8131878137515,20,56.363690726456014,0,
2024-12-31 15:44:19.182188,192.168.92.67,10.0.86.6,TCP,12606,726.1615941503086,8,27.83752817565409,0,
2025-01-01 01:28:13.182224,192.168.252.20,10.0.100.145,ICMP,24232,1352.5348214011192,61,52.24484797543368,0,
2025-01-01 03:58:37.182260,192.168.216.7,10.0.7.46,TCP,18747,1384.0594624972057,87,0.21488525404634828,0,
2024-12-31 21:04:08.182295,192.168.44.20,10.0.116.10,ICMP,10103,1829.1704821004255,81,61.445643716622456,0,
2024-12-31 22:05:55.182331,192.168.45.92,10.0.69.109,TCP,44410,968.4008902109421,83,52.188370296987635,0,
2025-01-01 12:43:15.182366,192.168.135.219,10.0.18.154,TCP,1580,2051.075192786321,33,6.7829621243206315,0,
2025-01-01 06:51:57.182401,192.168.158.191,10.0.84.137,ICMP,30145,1131.050376239777,4,63.33882801579969,0,
2024-12-31 19:03:45.182437,192.168.204.37,10.0.26.153,UDP,53600,1792.4556134189952,21,25.61256698120393,0,
2025-01-01 06:22:40.182472,192.168.198.135,10.0.214.72,ICMP,24280,2356.124127113234,22,34.51229065075837,0,
2025-01-01 13:08:03.182507,192.168.133.6,10.0.206.87,ICMP,17109,1753.658255260254,79,4.77398916347393,0,
2025-01-01 03:24:45.182543,192.168.242.14,10.0.175.240,TCP,18084,1461.2057321798309,32,22.56124360945449,0,
2025-01-01 01:56:27.182581,192.168.80.173,10.0.27.132,TCP,6172,1342.4543631964389,97,79.9167683310912,0,
2025-01-01 01:45:13.182618,192.168.89.157,10.0.91.207,TCP,54425,2106.3513342888054,8,10.75515822890547,0,
2025-01-01 14:27:49.182656,192.168.99.254,10.0.57.157,TCP,35860,2269.325178977636,46,43.67603813863512,0,
2025-01-01 13:41:20.182705,192.168.189.226,10.0.75.126,TCP,53385,1095.7651875449403,90,1.0395260360665999,0,
2024-12-31 20:12:01.182770,192.168.76.143,10.0.13.150,UDP,36184,1457.2873166358129,88,37.28603014952662,0,
2025-01-01 08:21:40.182822,192.168.252.137,10.0.225.133,TCP,19547,2095.0533068890854,94,44.34640597207475,0,
2025-01-01 14:11:03.182859,192.168.212.254,10.0.209.150,UDP,36177,2199.272655055911,8,24.519851739288118,0,
2025-01-01 09:06:04.182896,192.168.8.209,10.0.242.124,TCP,25353,2096.927687586311,4,11.945751140197224,0,
2025-01-01 07:54:43.182932,192.168.239.15,10.0.8.17,TCP,1504,1244.8393146752796,25,37.786518618140946,0,
2024-12-31 18:59:25.182969,192.168.42.190,10.0.209.145,TCP,13662,1867.0927474624239,99,17.960697008543903,0,
2025-01-01 02:04:58.183007,192.168.254.143,10.0.98.189,UDP,51614,1485.945885031554,92,19.31525984055237,0,
2025-01-01 09:43:33.183045,192.168.230.104,10.0.11.86,UDP,54205,648.749790640086,19,4.904191820289407,0,
2024-12-31 20:13:33.183082,192.168.187.153,10.0.240.132,UDP,56457,1291.6078539154198,21,39.63908748257785,0,
2025-01-01 01:42:13.183119,192.168.252.85,10.0.133.196,TCP,13841,1311.6571187365469,1,37.502137603068334,0,
2024-12-31 23:32:46.183155,192.168.196.208,10.0.222.90,UDP,26704,1154.1349722948482,65,10.096248420906914,0,
2025-01-01 08:34:56.183190,192.168.195.11,10.0.238.221,TCP,62665,1807.0063647764907,88,36.51816793029709,0,
2024-12-31 22:41:22.183226,192.168.111.87,10.0.247.109,ICMP,32809,1434.7808905010745,53,3.0873283985698414,0,
2025-01-01 12:42:44.183262,192.168.58.162,10.0.160.3,ICMP,51600,1731.7442059706946,8,0.10074692855198268,0,
2025-01-01 06:50:44.183298,192.168.104.230,10.0.226.177,TCP,34820,1811.0752239404346,13,27.408548886750776,0,
2025-01-01 06:44:37.183333,192.168.41.27,10.0.178.157,UDP,17533,1291.0349973217774,27,0.5274774659235245,0,
2024-12-31 23:46:42.183369,192.168.150.120,10.0.91.63,TCP,37171,1791.8448779446976,49,1.3837332580951451,0,
2025-01-01 14:24:48.183412,192.168.221.241,10.0.155.181,UDP,61411,949.7454749060921,24,16.235462558274826,0,
2025-01-01 04:04:05.183448,192.168.130.101,10.0.153.50,TCP,30749,1335.399839667709,38,39.34165728611917,0,
2025-01-01 10:24:12.183484,192.168.234.129,10.0.225.135,TCP,10397,1487.736899112179,42,35.148978445634405,0,
2025-01-01 07:06:39.183520,192.168.102.159,10.0.254.170,TCP,28652,773.9900704650665,53,49.99533284854261,0,
2025-01-01 08:38:51.183556,192.168.45.51,10.0.25.177,TCP,22140,1933.8030929853737,71,12.861186005413764,0,
2025-01-01 14:05:28.183592,192.168.68.176,10.0.95.159,TCP,25708,1315.4102228166005,3,21.300541003628897,0,
2024-12-31 22:48:43.183628,192.168.50.112,10.0.180.225,TCP,15257,2114.581295171408,48,3.1725767540172134,0,
2025-01-01 00:44:34.183664,192.168.158.27,10.0.72.137,TCP,8213,1525.5203277440294,18,16.43715458523717,0,
2024-12-31 22:49:18.183701,192.168.242.230,10.0.16.4,TCP,8433,1318.5467021371294,90,47.615264328631724,0,
2025-01-01 05:00:47.183738,192.168.218.51,10.0.245.10,TCP,59724,1118.685298569204,3,13.172369920648034,0,
2025-01-01 03:53:54.183775,192.168.72.165,10.0.249.164,UDP,33315,2232.492435635243,62,69.82177269547469,0,
2025-01-01 01:33:40.183824,192.168.30.188,10.0.20.83,UDP,21225,329.3640442887497,23,27.176275916294504,0,
2024-12-31 15:42:24.183862,192.168.203.141,10.0.171.254,TCP,49337,1773.3909217205505,50,40.12746284612957,0,
2025-01-01 13:43:54.183901,192.168.87.155,10.0.2.3,TCP,33996,895.1525668298015,55,72.2681462913035,0,
2025-01-01 00:39:28.183938,192.168.46.101,10.0.27.19,TCP,21670,1788.1269542164193,10,37.74643019723218,0,
2025-01-01 05:50:34.183976,192.168.156.144,10.0.156.164,ICMP,19533,1204.2941710612965,27,6.9798680090352665,0,
2025-01-01 00:26:43.184013,192.168.156.93,10.0.90.140,TCP,10894,1409.4368323315198,70,18.401313413409053,0,
2025-01-01 07:14:35.184078,192.168.210.120,10.0.49.85,UDP,8587,1126.4598986339731,24,8.758154921442271,0,
2025-01-01 11:20:06.184116,192.168.17.240,10.0.116.194,TCP,53311,1750.565011601138,97,3.30861729983324,0,
2025-01-01 00:33:46.184153,192.168.85.47,10.0.115.242,TCP,41235,2496.4854957496773,82,0.793151568748245,0,
2024-12-31 22:31:10.184189,192.168.244.161,10.0.123.89,ICMP,24617,2106.6960807753712,47,22.142849497149285,0,
2025-01-01 10:44:36.184225,192.168.188.143,10.0.175.2,TCP,40247,1274.9749716110289,45,32.06869188018726,0,
2025-01-01 12:41:51.184261,192.168.42.102,10.0.111.4,TCP,36993,636.6150217240328,91,8.408228539368762,0,
2024-12-31 18:24:58.184296,192.168.177.218,10.0.143.248,TCP,1227,1360.67514500675,51,83.53024317195285,0,
2025-01-01 04:30:44.184332,192.168.156.183,10.0.48.82,TCP,53307,1375.5561312212337,61,132.66608180337192,0,
2025-01-01 09:19:53.184367,192.168.136.249,10.0.51.15,TCP,20672,892.2817067434403,75,21.600532471438008,0,
2025-01-01 01:39:38.184403,192.168.132.17,10.0.81.105,UDP,15161,1788.2002760978166,40,154.31816673763763,0,
2025-01-01 03:48:49.184438,192.168.111.136,10.0.218.201,TCP,33451,2441.6764830580596,75,80.25033561769537,0,
2024-12-31 15:47:22.184473,192.168.8.46,10.0.127.184,UDP,21107,795.294333295763,70,34.76592585137951,0,
2024-12-31 22:13:43.184509,192.168.3.22,10.0.200.152,TCP,62718,1635.7721676676751,28,63.27492716428989,0,
2025-01-01 08:13:40.184545,192.168.33.160,10.0.80.1,TCP,4898,2186.6835070519487,87,48.555248159048666,0,
2024-12-31 21:14:52.184580,192.168.57.215,10.0.142.235,UDP,8005,1618.9102938314818,59,13.40833312812778,0,
2025-01-01 05:03:44.184616,192.168.208.178,10.0.10.87,TCP,49539,1639.5092228439914,78,10.621578866005311,0,
2025-01-01 13:42:23.184651,192.168.71.77,10.0.143.6,TCP,14981,2333.3885026494518,25,37.829669962147115,0,
2024-12-31 16:05:06.184687,192.168.133.178,10.0.142.2,TCP,33680,1123.8989735952484,86,1.5164772840640668,0,
2025-01-01 13:44:11.184722,192.168.21.196,10.0.222.222,TCP,20148,2135.0537866350605,38,3.197412846021721,0,
2024-12-31 21:41:41.184757,192.168.31.41,10.0.35.234,TCP,51959,2299.4341051264764,60,8.321570939506227,0,
2024-12-31 18:18:09.184803,192.168.146.30,10.0.100.132,UDP,21930,1651.4334552984728,85,1.4688500253462131,0,
2024-12-31 18:12:49.184843,192.168.190.193,10.0.151.27,TCP,10787,1559.6544729826046,25,6.942039392452579,0,
2025-01-01 14:13:13.184879,192.168.80.80,10.0.57.149,TCP,27758,1189.83038643893,65,4.280911891568821,0,
2025-01-01 10:36:58.184915,192.168.233.16,10.0.161.212,TCP,48780,1230.863955476073,89,4.177103435989097,0,
2025-01-01 07:58:57.184952,192.168.218.11,10.0.127.138,TCP,30517,1974.9801883228945,5,30.364960148361078,0,
2025-01-01 09:02:49.184988,192.168.113.227,10.0.220.252,ICMP,43313,905.970917663019,56,105.54813178595423,0,
2024-12-31 22:12:23.185024,192.168.121.188,10.0.30.185,TCP,35722,1380.73656743988,61,14.417226603799339,0,
2025-01-01 06:49:28.185060,192.168.164.154,10.0.131.254,TCP,12658,1607.542929101872,51,15.968524521193988,0,
2024-12-31 16:56:26.185096,192.168.61.130,10.0.164.52,TCP,41691,1627.036067582283,15,32.587092529513065,0,
2025-01-01 01:18:53.185133,192.168.84.127,10.0.251.134,TCP,5897,2362.5774536776116,56,43.227970912105945,0,
2024-12-31 22:10:49.185169,192.168.104.13,10.0.210.71,ICMP,12769,232.39462378775534,66,30.384515456828073,0,
2024-12-31 23:39:44.185205,192.168.15.48,10.0.156.98,TCP,26755,1693.2934680796511,49,0.5494886181247157,0,
2025-01-01 06:50:34.185241,192.168.72.77,10.0.165.212,TCP,55397,1227.4439879823988,10,24.69080889530063,0,
2024-12-31 15:13:07.185277,192.168.109.103,10.0.186.6,UDP,28325,1509.2603149242125,26,37.87617537537471,0,
2024-12-31 23:09:46.185312,192.168.251.71,10.0.110.105,ICMP,28435,2099.115710195517,49,57.98151381687681,0,
2025-01-01 06:54:24.185348,192.168.248.146,10.0.196.251,TCP,944,1107.2104876752328,40,30.53218034157413,0,
2024-12-31 15:06:36.185384,192.168.223.14,10.0.202.97,TCP,62192,1523.2602490175905,82,32.13946673242109,0,
2025-01-01 06:25:55.185420,192.168.73.160,10.0.227.72,UDP,16482,1986.4317684731266,20,144.64561741219944,0,
2025-01-01 12:51:06.185456,192.168.58.147,10.0.123.211,TCP,44406,1834.2759189017613,34,32.910380573642065,0,
2024-12-31 22:23:54.185492,192.168.51.99,10.0.60.156,TCP,19540,997.6338028586567,89,43.35999654119001,0,
2024-12-31 18:30:50.185528,192.168.162.227,10.0.140.201,ICMP,12547,1710.17830029275,48,8.805847431883215,0,
2025-01-01 12:25:35.185564,192.168.202.243,10.0.217.208,TCP,51862,1358.7966964815678,94,8.950814271861354,0,
2024-12-31 15:07:21.185600,192.168.102.11,10.0.125.253,TCP,45946,1575.8307207593934,73,7.032725732548002,0,
2025-01-01 14:22:40.185636,192.168.217.141,10.0.189.231,TCP,36975,1175.258603381667,23,95.49514916179976,0,
2025-01-01 11:28:54.185672,192.168.22.143,10.0.254.157,TCP,13314,1659.0143929642227,35,3.842524239660661,0,
2025-01-01 05:07:27.185708,192.168.191.64,10.0.217.122,TCP,63798,1038.1678085885912,2,34.2780941894142,0,
2025-01-01 06:56:03.185744,192.168.238.160,10.0.147.32,TCP,42989,987.1067858951094,58,30.19420069153029,0,
2024-12-31 20:55:28.185780,192.168.32.213,10.0.70.156,TCP,39591,1576.5597902228878,35,1.506529397411725,0,
2025-01-01 13:04:27.185828,192.168.141.124,10.0.165.182,TCP,45304,857.6942158618891,84,56.83958347516166,0,
2024-12-31 16:41:33.185865,192.168.198.11,10.0.117.143,UDP,20682,1706.5648023454755,8,1.5759021277679637,0,
2025-01-01 01:15:41.185901,192.168.179.69,10.0.72.34,UDP,27431,1262.9338477034203,60,37.3344041446752,0,
2025-01-01 04:57:52.185937,192.168.62.34,10.0.133.230,TCP,17259,1049.0079511781519,47,7.9052087596721705,0,
2024-12-31 16:28:03.185975,192.168.25.166,10.0.176.29,UDP,17235,1392.4824024140576,26,2.2810421597842536,0,
2025-01-01 12:50:26.186013,192.168.40.25,10.0.129.237,TCP,20847,1097.0274147071448,7,6.198742995713274,0,
2025-01-01 14:12:26.186050,192.168.235.13,10.0.60.228,TCP,18921,1751.204226514613,26,4.351679038500407,0,
2025-01-01 08:22:32.186087,192.168.244.127,10.0.56.252,TCP,40600,1165.8241417180834,73,5.621543541316549,0,
2025-01-01 08:36:17.186125,192.168.179.72,10.0.72.37,TCP,27437,1420.996972307707,38,29.258665931465455,0,
2024-12-31 21:58:15.186162,192.168.74.108,10.0.99.180,ICMP,758,1236.3867574564729,80,31.607326885053748,0,
2025-01-01 04:37:25.186199,192.168.191.212,10.0.135.122,UDP,22898,1072.81452753978,34,22.112280510368887,0,
2024-12-31 23:24:13.186237,192.168.7.235,10.0.75.165,TCP,44872,1311.9161538364199,13,9.204667470624383,0,
2024-12-31 17:39:44.186275,192.168.129.86,10.0.188.112,ICMP,20071,810.3341323431625,77,28.903091420757775,0,
2025-01-01 11:21:04.186313,192.168.214.231,10.0.9.163,ICMP,58930,1379.263836885355,92,17.092823943540104,0,
2024-12-31 21:43:58.186351,192.168.94.14,10.0.62.199,TCP,53198,1040.5203888206356,97,4.50119275914735,0,
2024-12-31 20:20:56.186388,192.168.214.119,10.0.77.21,UDP,56022,1053.6185793574439,25,5.10327852733348,0,
2024-12-31 23:29:50.186439,192.168.140.160,10.0.156.203,TCP,51153,576.426716188352,2,17.151583714606108,0,
2025-01-01 03:46:23.186475,192.168.22.170,10.0.184.61,TCP,43714,2495.529887948641,34,267.81443323635193,0,
2025-01-01 00:19:55.186512,192.168.140.154,10.0.47.52,TCP,58323,1036.6703238659773,56,149.36075517041752,0,
2025-01-01 07:48:37.186548,192.168.108.63,10.0.4.19,TCP,20985,1134.1706864382363,41,34.232811061024066,0,
2025-01-01 07:16:15.186584,192.168.81.119,10.0.129.253,TCP,61335,1706.4254015890513,86,26.487446367425928,0,
2025-01-01 08:24:51.186620,192.168.155.231,10.0.35.160,UDP,44376,1099.8586829983087,50,1.171102813944215,0,
2025-01-01 06:18:43.186655,192.168.81.17,10.0.149.11,TCP,37126,908.3318887493796,23,93.38860294821917,0,
2025-01-01 04:32:29.186690,192.168.119.59,10.0.69.76,UDP,39418,1229.1468826814628,43,5.12831741783358,0,
2025-01-01 10:10:01.186726,192.168.182.77,10.0.235.13,UDP,47192,1373.1000008937683,43,77.74021979332537,0,
2025-01-01 10:09:48.186762,192.168.164.72,10.0.200.238,TCP,43362,1723.5596602587268,26,1.5780998320717698,0,
2025-01-01 04:19:25.186808,192.168.97.200,10.0.81.201,TCP,8273,2192.6291243017295,1,21.65209239148436,0,
2024-12-31 21:38:48.186847,192.168.147.69,10.0.44.239,TCP,30591,2098.2878449477344,35,6.941945477452819,0,
2025-01-01 13:30:38.186883,192.168.188.111,10.0.17.132,TCP,52556,2687.3342152647533,21,5.284513668878393,0,
2024-12-31 23:34:07.186919,192.168.113.243,10.0.103.26,TCP,46900,1167.6505679644272,84,35.86826661910938,0,
2024-12-31 21:44:43.186956,192.168.154.174,10.0.116.109,TCP,27311,1719.1314032426496,52,20.965110876240935,0,
2024-12-31 23:02:03.186992,192.168.195.92,10.0.113.214,TCP,43996,1739.2741792346685,14,28.497760415482965,0,
2025-01-01 09:11:43.187028,192.168.105.191,10.0.133.121,TCP,36266,1941.5938327000363,71,11.135313618365004,0,
2025-01-01 12:07:54.187064,192.168.164.85,10.0.53.201,UDP,43570,2255.7364710812944,53,89.95527747341838,0,
2024-12-31 22:42:51.187101,192.168.4.117,10.0.29.21,TCP,7986,758.7513508768703,23,48.71872295067377,0,
2024-12-31 23:53:55.187137,192.168.63.154,10.0.37.133,ICMP,6511,1001.4004180402683,28,23.420968276532456,0,
2025-01-01 12:24:04.187173,192.168.176.43,10.0.213.208,TCP,14747,1508.7615281389149,79,0.46971558871647523,0,
2024-12-31 23:30:06.187208,192.168.248.185,10.0.7.9,ICMP,43791,1979.3029994077106,33,34.873444275364115,0,
2025-01-01 07:09:50.187244,192.168.1.208,10.0.238.45,UDP,9607,2388.911490584836,44,42.601686245596824,0,
2025-01-01 06:22:48.187280,192.168.192.25,10.0.206.241,TCP,21610,1271.4569992074694,66,38.94582844400941,0,
2025-01-01 04:08:20.187316,192.168.253.174,10.0.114.93,TCP,51944,812.1542432836882,30,13.486983205068777,0,
2025-01-01 01:48:06.187352,192.168.13.192,10.0.109.92,TCP,26711,2163.936265421047,60,54.025081834931605,0,
2025-01-01 03:44:53.187388,192.168.32.69,10.0.204.250,TCP,30674,1545.769554844594,29,65.68393663304968,0,
2025-01-01 11:46:41.187424,192.168.70.253,10.0.77.250,TCP,48790,1786.8706833869578,33,10.861043986030928,0,
2025-01-01 13:50:38.187460,192.168.4.16,10.0.135.223,ICMP,52806,973.862010319326,95,8.232615245915518,0,
2024-12-31 15:59:01.187496,192.168.124.87,10.0.14.238,TCP,22459,1487.4222478319696,80,14.496813188002559,0,
2024-12-31 17:39:32.187532,192.168.89.111,10.0.198.55,TCP,35858,2245.8071106579996,98,200.58986825645113,0,
2024-12-31 19:06:44.187568,192.168.252.198,10.0.118.101,TCP,23625,839.0258312248318,6,12.269083967217098,0,
2025-01-01 10:31:47.187604,192.168.24.141,10.0.49.81,TCP,28274,1097.9081500194375,74,35.88839907530113,0,
2025-01-01 05:08:00.187640,192.168.66.154,10.0.47.4,TCP,2042,1275.1432434207304,50,56.75892288333218,0,
2025-01-01 12:24:01.187676,192.168.210.119,10.0.34.252,UDP,17185,1094.9045848801065,55,69.40682141821756,0,
2025-01-01 01:07:17.187713,192.168.53.123,10.0.72.123,UDP,57105,1137.611978277152,19,28.036313507898438,0,
2025-01-01 04:05:13.187749,192.168.183.97,10.0.16.254,ICMP,36278,1035.6758114417466,63,57.476444756976974,0,
2024-12-31 16:40:04.187794,192.168.155.185,10.0.133.106,TCP,424,1155.508773111409,3,10.757064670459398,0,
2024-12-31 22:59:49.187834,192.168.106.199,10.0.204.76,UDP,55014,1375.429142122479,84,23.529064215270548,0,
2024-12-31 16:20:14.187870,192.168.190.129,10.0.175.33,TCP,61633,527.8270740777261,19,39.74716570733958,0,
2025-01-01 14:34:56.187912,192.168.40.175,10.0.162.162,TCP,32754,1593.823219865729,11,8.219077132679388,0,
2025-01-01 11:49:55.187955,192.168.102.178,10.0.46.215,TCP,36174,1858.6974149884882,86,32.3860683278029,0,
2024-12-31 20:31:08.187991,192.168.241.35,10.0.60.145,ICMP,56084,1322.108599726485,97,105.27120187539637,0,
2025-01-01 04:36:36.188026,192.168.219.135,10.0.16.224,TCP,41636,2109.8268887929107,26,85.47662938515386,0,
2024-12-31 19:18:41.188062,192.168.83.88,10.0.22.66,TCP,33702,1720.4698051031432,69,10.386908286065566,0,
2025-01-01 01:41:08.188098,192.168.20.174,10.0.39.21,TCP,38483,1140.2833849900453,21,3.8178403904732163,0,
2024-12-31 19:26:33.188133,192.168.98.90,10.0.195.111,UDP,8843,587.5622469132777,8,10.855973745931125,0,
2025-01-01 12:21:24.188169,192.168.24.5,10.0.232.169,TCP,20188,1481.0512952043223,59,42.53192602223825,0,
2025-01-01 13:46:08.188205,192.168.185.103,10.0.38.176,TCP,54798,1423.4116395807196,30,30.719721612878466,0,
2025-01-01 08:54:54.188240,192.168.41.4,10.0.200.227,TCP,27953,1612.364982755899,49,85.34879428306789,0,
2025-01-01 00:17:43.188276,192.168.165.105,10.0.21.73,TCP,21964,1580.448999385698,30,1.5363120356439153,0,
2025-01-01 07:46:02.188312,192.168.4.144,10.0.155.177,TCP,39582,1222.2311680611624,49,2.2022593548154257,0,
2025-01-01 10:42:32.188348,192.168.252.39,10.0.176.162,TCP,17528,1343.2254582967842,7,11.100399179857531,0,
2024-12-31 22:17:37.188383,192.168.242.43,10.0.57.90,TCP,19020,1281.2679445378947,8,19.37503759975159,0,
2025-01-01 06:22:41.188419,192.168.193.177,10.0.95.37,TCP,164,1904.748197935853,75,14.316462230813103,0,
2024-12-31 14:55:53.188455,192.168.212.88,10.0.220.87,TCP,42118,1879.1360146567517,51,50.61057956398654,0,
2024-12-31 17:36:12.188491,192.168.220.51,10.0.163.172,TCP,21810,1546.8707608649988,80,10.161603164261729,0,
2025-01-01 02:34:09.188527,192.168.65.109,10.0.71.185,UDP,39384,1888.6046483169607,4,8.440508075022022,0,
2025-01-01 09:21:01.188562,192.168.100.248,10.0.97.166,TCP,16024,1346.639009579786,68,13.751974649882316,0,
2025-01-01 13:04:29.188598,192.168.167.103,10.0.172.221,TCP,31093,1154.8103728337833,37,27.664577921161783,0,
2025-01-01 11:50:32.188634,192.168.129.72,10.0.181.160,UDP,6018,2030.9633767967723,20,2.6924881324984664,0,
2024-12-31 17:00:57.188670,192.168.141.88,10.0.91.49,TCP,32891,1332.1422669906078,28,12.414657603569111,0,
2024-12-31 16:18:33.188705,192.168.56.46,10.0.66.13,ICMP,39188,1973.0142520276922,17,34.20174356286145,0,
2024-12-31 19:46:02.188741,192.168.18.240,10.0.156.154,UDP,27096,1767.3071586972098,28,20.231811526148714,0,
2024-12-31 23:05:59.188776,192.168.208.31,10.0.212.189,TCP,50657,1666.2967650988744,42,22.473955839904185,0,
2024-12-31 20:36:55.188823,192.168.71.113,10.0.121.132,TCP,9081,1278.8642378268057,94,19.327167783339206,0,
2024-12-31 17:44:36.188860,192.168.176.247,10.0.203.1,TCP,37400,1429.9292063118737,42,12.282123379250391,0,
2024-12-31 15:25:16.188903,192.168.156.235,10.0.9.84,ICMP,39155,1814.571205894166,33,24.947554986945008,0,
2025-01-01 11:46:22.188939,192.168.1.32,10.0.123.230,TCP,30660,1004.5302249507308,43,18.427856259374792,0,
2024-12-31 16:33:24.188976,192.168.239.70,10.0.172.45,TCP,63223,2065.0517490202087,8,36.07041022261897,0,
2025-01-01 06:19:18.189012,192.168.182.55,10.0.103.168,TCP,13911,1794.1657757076437,73,82.23454596140138,0,
2025-01-01 01:07:04.189048,192.168.22.170,10.0.96.68,TCP,21611,1675.320007861741,48,1.3236870974728527,0,
2025-01-01 09:31:51.189084,192.168.179.203,10.0.143.201,UDP,38174,2551.9701697157925,37,49.58104311862279,0,
2024-12-31 23:21:30.189120,192.168.86.210,10.0.226.79,UDP,5263,641.1073168587283,12,9.059741125721628,0,
2024-12-31 18:44:26.189157,192.168.5.189,10.0.232.68,TCP,45842,1023.2803675410285,4,25.962712255429302,0,
2024-12-31 18:33:48.189193,192.168.85.234,10.0.120.238,TCP,11462,1205.285895158329,13,34.11036530110502,0,
2025-01-01 05:33:55.189229,192.168.58.234,10.0.244.233,UDP,31944,1338.3677859076997,28,54.21719344582083,0,
2024-12-31 16:54:26.189266,192.168.202.63,10.0.138.119,ICMP,7237,1625.3026251165209,82,20.36030228807734,0,
2024-12-31 19:08:43.189302,192.168.8.91,10.0.118.44,UDP,46724,847.6149672542147,82,31.348294250877544,0,
2024-12-31 21:49:07.189337,192.168.241.175,10.0.5.86,TCP,19732,1312.298030472871,53,114.49908325297908,0,
2025-01-01 04:42:35.189374,192.168.16.239,10.0.253.154,UDP,21444,1072.3028102185613,28,10.176092745262494,0,
2025-01-01 12:15:19.189410,192.168.178.224,10.0.87.247,ICMP,3156,2374.228445719356,90,0.6124562714443462,0,
2024-12-31 19:43:23.189446,192.168.40.241,10.0.55.43,TCP,38048,2435.6874661686484,59,13.62338040592312,0,
2025-01-01 10:39:20.189482,192.168.118.33,10.0.16.201,TCP,33811,2124.437697505645,55,12.45154624081229,0,
2024-12-31 21:05:19.189518,192.168.57.173,10.0.203.130,TCP,48312,1949.3516131154051,50,64.16831607033538,0,
2024-12-31 17:27:52.189555,192.168.233.171,10.0.77.49,TCP,39886,1345.3753364454572,54,48.2420216655216,0,
2025-01-01 14:10:00.189591,192.168.140.81,10.0.85.138,TCP,41066,1804.158620114325,94,20.57977437932859,0,
2025-01-01 07:02:59.189628,192.168.74.116,10.0.18.75,TCP,57673,2372.468444340535,99,3.411168162988549,0,
2024-12-31 19:57:10.189664,192.168.84.150,10.0.107.115,TCP,55656,1664.5677403356822,61,44.0971212318117,0,
2024-12-31 20:07:32.189700,192.168.202.62,10.0.127.62,TCP,26663,1396.9459419151651,29,28.859465456808184,0,
2024-12-31 14:50:19.189736,192.168.219.174,10.0.174.221,UDP,10074,1808.91837994189,6,32.42657222244336,0,
